state,lga,date,active_subs,new_subs,churned_subs,arpu_daily_ngn,total_revenue_ngn,data_revenue_ngn,voice_revenue_ngn,vas_revenue_ngn,data_usage_gb,voice_minutes,avg_drop_call_rate,avg_congestion_pct,avg_download_speed,avg_upload_speed,avg_mos_score,avg_call_setup_success,total_data_traffic_tb,total_voice_erlangs,total_monthly_opex,site_count,lga_population,income_index,urban_flag,poi_markets,poi_motor_parks,poi_hospitals,poi_schools,poi_total,road_density_km,penetration_rate,daily_revenue_per_site,daily_opex_per_site,site_profit_proxy,arpu_monthly_est,qoe_below_threshold,subs_7d_change,arpu_7d_change,churn_risk_flag,whitespace_flag
Osun,Ife Central,2026-04-12,156295,381,231,113.63,17759441.36,7740645.46,7748554.26,2270241.63,20263.28,512493.86,0.0426,0.0506,5.4625,1.8975,3.315,0.9318,0.1406,52.66,1929205,4,370000,44,0,26,2,4,15,47,44.1,0.4224,4439860.34,16076.71,4423783.63,3408.9,1,-0.0043,-0.0578,0,1
Osun,Ife Central,2026-04-13,157225,320,238,87.71,13790144.13,6106363.59,6006718.58,1677061.95,22735.8,644413.16,0.0478,0.1176,5.185,1.61,3.0075,0.9235,0.12079999999999999,42.18,1929205,4,370000,44,0,26,2,4,15,47,44.1,0.4249,3447536.03,16076.71,3431459.32,2631.3,1,0.0029,0.0521,0,1
Osun,Ife Central,2026-04-14,157215,501,291,100.04,15728538.85,6983545.83,6351919.01,2393074.01,18239.4,263850.7,0.0469,0.0933,7.01,2.1125,3.115,0.9249,0.4794,45.45,1929205,4,370000,44,0,26,2,4,15,47,44.1,0.4249,3932134.71,16076.71,3916058.0,3001.2,1,0.0085,0.108,0,1
Osun,Ife Central,2026-04-15,156589,395,339,70.17,10987757.53,4799585.96,4399670.21,1788501.36,14904.81,486485.77,0.056,0.0955,6.7275,2.0325,2.79,0.9104,0.21339999999999998,46.36,1929205,4,370000,44,0,26,2,4,15,47,44.1,0.4232,2746939.38,16076.71,2730862.67,2105.1,1,0.0023,-0.4689,0,1
Osun,Ilesa East,2026-01-16,106832,293,223,110.55,11810387.24,5464850.15,4866359.79,1479177.3,14733.61,206222.1,0.0485,0.0827,7.22,2.29,3.0833,0.9223,0.3048,37.07,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4109,3936795.75,19137.04,3917658.71,3316.5,1,,,0,0
Osun,Ilesa East,2026-01-17,106580,232,176,80.39,8568143.45,3806134.94,3439925.49,1322083.02,15527.62,375547.66,0.0377,0.0968,6.1467,1.84,3.4167,0.9398,0.1152,27.939999999999998,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4099,2856047.82,19137.04,2836910.78,2411.7,1,,,0,0
Osun,Ilesa East,2026-01-18,106703,304,119,72.52,7737584.59,3550234.86,3349114.44,838235.29,13376.07,189533.8,0.0385,0.0639,7.1467,2.2233,3.4667,0.9384,0.5061,21.67,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4104,2579194.86,19137.04,2560057.82,2175.6,1,,,0,0
Osun,Ilesa East,2026-01-19,107001,373,115,89.96,9625842.37,4176074.99,4130614.08,1319153.29,24626.56,226412.69,0.0409,0.1238,8.1233,2.8433,3.29,0.9345,0.31070000000000003,34.480000000000004,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4115,3208614.12,19137.04,3189477.08,2698.8,1,,,0,0
Osun,Ilesa East,2026-01-20,106590,318,192,109.58,11679672.54,4955760.42,4948475.05,1775437.07,20077.04,389463.3,0.0388,0.08,10.2267,3.2767,3.4833,0.9379,0.1935,39.36,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.41,3893224.18,19137.04,3874087.14,3287.4,1,,,0,0
Osun,Ilesa East,2026-01-21,107283,253,116,88.94,9542232.15,4355895.98,3785450.51,1400885.67,18895.49,205135.83,0.0541,0.0945,5.7167,1.9633,2.84,0.9135,0.0603,33.12,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4126,3180744.05,19137.04,3161607.01,2668.2,1,,,0,0
Osun,Ilesa East,2026-01-22,107165,265,195,96.85,10378824.19,4714946.41,4313351.24,1350526.55,16677.8,286137.24,0.0267,0.1233,7.99,2.7733,3.79,0.9574,0.12190000000000001,25.2,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4122,3459608.06,19137.04,3440471.02,2905.5,1,,,0,0
Osun,Ilesa East,2026-01-23,106480,306,182,78.45,8353542.26,3541817.94,3452763.65,1358960.67,22196.09,322136.2,0.0385,0.1168,8.02,2.4433,3.39,0.9384,0.18230000000000002,34.42,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4095,2784514.09,19137.04,2765377.05,2353.5,1,-0.0033,-0.2904,0,0
Osun,Ilesa East,2026-01-24,106445,259,232,112.76,12002214.03,5256401.61,4713910.45,2031901.97,4059.99,294542.61,0.0392,0.1049,4.54,1.37,3.32,0.9373,0.41169999999999995,22.09,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4094,4000738.01,19137.04,3981600.97,3382.8,1,-0.0013,0.4027,0,0
Osun,Ilesa East,2026-01-25,107008,334,107,114.93,12298748.16,5806728.97,5171299.66,1320719.54,22008.8,383750.13,0.0528,0.0801,10.6067,3.1567,3.0,0.9156,0.0411,29.07,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4116,4099582.72,19137.04,4080445.68,3447.9,1,0.0029,0.5848,0,0
Osun,Ilesa East,2026-01-26,107372,331,171,107.75,11569818.64,5208795.46,4566761.17,1794262.01,20204.26,255971.54,0.0437,0.1182,8.3733,2.74,3.21,0.9301,0.0883,33.78,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.413,3856606.21,19137.04,3837469.17,3232.5,1,0.0035,0.1978,0,0
Osun,Ilesa East,2026-01-27,107410,327,98,119.01,12782474.42,5577472.53,5514061.54,1690940.36,7123.39,337802.07,0.0406,0.1488,6.6633,1.9867,3.2333,0.9351,0.1257,30.33,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4131,4260824.81,19137.04,4241687.77,3570.3,1,0.0077,0.0861,0,0
Osun,Ilesa East,2026-01-28,106745,252,179,123.24,13155173.56,6166543.78,5308564.07,1680065.72,7566.76,241537.3,0.0495,0.0939,6.9733,2.1267,3.0233,0.9208,0.32630000000000003,37.19,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4106,4385057.85,19137.04,4365920.81,3697.2,1,-0.005,0.3857,0,0
Osun,Ilesa East,2026-01-29,107053,230,143,90.11,9646178.46,4259849.79,3881996.03,1504332.64,9822.09,328126.14,0.05,0.1193,5.7733,1.7467,2.94,0.92,0.24359999999999998,23.27,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4117,3215392.82,19137.04,3196255.78,2703.3,1,-0.001,-0.0696,0,0
Osun,Ilesa East,2026-01-30,107659,230,229,73.99,7965406.86,3731882.79,3414404.31,819119.76,10444.21,365350.26,0.0556,0.0951,11.2067,3.1467,2.8867,0.9112,0.4426,30.66,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4141,2655135.62,19137.04,2635998.58,2219.7,1,0.0111,-0.0569,0,0
Osun,Ilesa East,2026-01-31,107027,256,114,94.28,10090986.17,4539162.18,4073537.59,1478286.41,19077.42,228989.09,0.0392,0.0611,8.2867,2.5967,3.4667,0.9372,0.4123,35.9,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4116,3363662.06,19137.04,3344525.02,2828.4,1,0.0055,-0.1639,0,0
Osun,Ilesa East,2026-02-01,107129,274,168,129.25,13846148.12,6411593.19,5925708.77,1508846.17,19856.78,249108.92,0.0434,0.0872,5.47,1.7333,3.22,0.9305,0.2662,27.78,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.412,4615382.71,19137.04,4596245.67,3877.5,1,0.0011,0.1246,0,0
Osun,Ilesa East,2026-02-02,107640,238,148,124.97,13451595.76,6377952.48,5700374.53,1373268.75,21746.09,194352.8,0.0505,0.1022,10.8567,3.6367,3.04,0.9192,0.1682,33.6,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.414,4483865.25,19137.04,4464728.21,3749.1,1,0.0025,0.1598,0,0
Osun,Ilesa East,2026-02-03,106995,216,94,105.56,11294692.33,5376189.59,4861195.8,1057306.94,17909.25,296755.27,0.0467,0.1118,7.9667,2.4767,3.1067,0.9253,0.4173,28.82,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4115,3764897.44,19137.04,3745760.4,3166.8,1,-0.0039,-0.113,0,0
Osun,Ilesa East,2026-02-04,106876,356,190,92.34,9869265.21,4248733.14,4127434.69,1493097.38,9117.48,332520.01,0.0433,0.1187,3.8433,1.0867,3.14,0.9307,0.2343,34.32,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4111,3289755.07,19137.04,3270618.03,2770.2,1,0.0012,-0.2507,0,0
Osun,Ilesa East,2026-02-05,107830,272,171,105.02,11324250.42,5157055.44,4487768.69,1679426.29,21833.8,341698.12,0.0422,0.1033,5.2567,1.84,3.23,0.9324,0.3068,33.48,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4147,3774750.14,19137.04,3755613.1,3150.6,1,0.0073,0.1655,0,0
Osun,Ilesa East,2026-02-06,107609,222,210,99.89,10749034.91,4794719.32,4234671.4,1719644.2,26424.32,272396.19,0.0365,0.0871,7.2233,2.2867,3.4967,0.9416,0.2707,32.18,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4139,3583011.64,19137.04,3563874.6,2996.7,1,-0.0005,0.35,0,0
Osun,Ilesa East,2026-02-07,107988,305,213,82.04,8859636.4,4244209.73,3480263.25,1135163.42,20560.29,346777.03,0.0567,0.0655,7.45,2.5067,2.83,0.9093,0.1132,29.5,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4153,2953212.13,19137.04,2934075.09,2461.2,1,0.009,-0.1298,0,0
Osun,Ilesa East,2026-02-08,107186,282,180,80.69,8648682.12,3989193.31,3442456.92,1217031.89,15167.22,259404.25,0.0481,0.1009,10.6833,3.35,3.1267,0.9231,0.2207,31.5,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4123,2882894.04,19137.04,2863757.0,2420.7,1,0.0005,-0.3757,0,0
Osun,Ilesa East,2026-02-09,107269,339,102,93.46,10025686.59,4670103.14,4389843.92,965739.54,16923.07,202950.1,0.0428,0.1213,8.08,2.5767,3.23,0.9315,0.4564,34.99,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4126,3341895.53,19137.04,3322758.49,2803.8,1,-0.0034,-0.2521,0,0
Osun,Ilesa East,2026-02-10,107745,189,177,73.97,7969686.94,3610396.99,3267263.2,1092026.75,19538.33,412508.15,0.0471,0.1095,3.8733,1.2967,3.0233,0.9245,0.0985,29.18,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4144,2656562.31,19137.04,2637425.27,2219.1,1,0.007,-0.2993,0,0
Osun,Ilesa East,2026-02-11,108079,319,174,126.28,13647884.54,6461990.24,5903389.53,1282504.77,13801.05,259267.76,0.0557,0.0943,6.81,2.3,2.8033,0.9108,0.5929,32.25,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4157,4549294.85,19137.04,4530157.81,3788.4,1,0.0113,0.3676,0,0
Osun,Ilesa East,2026-02-12,108222,310,159,96.16,10406382.19,4856712.44,4105025.11,1444644.65,18769.31,245152.0,0.0303,0.1029,4.86,1.4333,3.6433,0.9515,0.24780000000000002,28.4,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4162,3468794.06,19137.04,3449657.02,2884.8,1,0.0036,-0.0844,0,0
Osun,Ilesa East,2026-02-13,107327,171,194,85.79,9207984.13,4083709.99,3794620.5,1329653.64,25964.22,217947.06,0.0475,0.1114,5.57,1.77,3.04,0.9241,0.0723,34.71,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4128,3069328.04,19137.04,3050191.0,2573.7,1,-0.0026,-0.1412,0,0
Osun,Ilesa East,2026-02-14,107497,286,163,52.29,5621442.95,2585470.72,2243677.84,792294.39,26394.94,236633.66,0.0434,0.0734,5.83,1.58,3.2533,0.9306,0.1264,30.99,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4134,1873814.32,19137.04,1854677.28,1568.7,1,-0.0045,-0.3626,0,0
Osun,Ilesa East,2026-02-15,107905,284,138,79.5,8578099.48,3970679.58,3513057.29,1094362.61,23843.73,323316.24,0.04,0.0882,8.0,2.8533,3.3833,0.936,0.1739,27.580000000000002,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.415,2859366.49,19137.04,2840229.45,2385.0,1,0.0067,-0.0147,0,0
Osun,Ilesa East,2026-02-16,107825,186,136,75.58,8149361.86,3613885.53,3335973.77,1199502.56,7477.44,419163.92,0.0373,0.115,6.3267,2.1367,3.4,0.9403,0.2017,32.94,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4147,2716453.95,19137.04,2697316.91,2267.4,1,0.0052,-0.1913,0,0
Osun,Ilesa East,2026-02-17,108224,297,166,113.04,12233207.32,5454133.84,5117716.33,1661357.15,13579.02,297480.87,0.0467,0.0851,8.72,3.15,3.1667,0.9252,0.1548,37.08,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4162,4077735.77,19137.04,4058598.73,3391.2,1,0.0044,0.5282,0,0
Osun,Ilesa East,2026-02-18,107663,371,212,126.32,13600044.7,5797777.6,5420361.88,2381905.22,14976.69,125016.99,0.0534,0.0974,9.1067,2.8833,2.9167,0.9145,0.13369999999999999,30.95,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4141,4533348.23,19137.04,4514211.19,3789.6,1,-0.0038,0.0003,0,0
Osun,Ilesa East,2026-02-19,107684,258,153,83.75,9018924.55,3874549.12,3892131.14,1252244.28,14661.51,230503.86,0.0478,0.0915,6.0167,1.8333,3.0667,0.9235,0.0937,30.03,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4142,3006308.18,19137.04,2987171.14,2512.5,1,-0.005,-0.1291,0,0
Osun,Ilesa East,2026-02-20,108309,279,123,125.64,13608368.98,6121484.41,5465078.96,2021805.6,22034.96,257420.73,0.0482,0.1152,6.5,1.9433,3.0233,0.9228,0.0906,30.77,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4166,4536122.99,19137.04,4516985.95,3769.2,1,0.0091,0.4645,0,0
Osun,Ilesa East,2026-02-21,108476,257,112,107.65,11677532.06,5251152.85,4866177.5,1560201.71,11614.22,268034.82,0.0444,0.0745,10.57,3.2567,3.3033,0.929,0.406,36.95,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4172,3892510.69,19137.04,3873373.65,3229.5,1,0.0091,1.0587,0,0
Osun,Ilesa East,2026-02-22,108037,220,200,83.02,8968871.15,3838989.39,3851403.75,1278478.02,31971.12,342693.8,0.0466,0.1022,6.4767,1.9667,3.1,0.9255,0.1599,31.48,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4155,2989623.72,19137.04,2970486.68,2490.6,1,0.0012,0.0443,0,0
Osun,Ilesa East,2026-02-23,108726,294,172,112.35,12215422.74,5440964.83,4811665.16,1962792.74,21407.78,102562.99,0.0519,0.1125,5.9333,1.7667,2.8867,0.9169,0.36029999999999995,39.59,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4182,4071807.58,19137.04,4052670.54,3370.5,1,0.0084,0.4865,0,0
Osun,Ilesa East,2026-02-24,108517,287,108,87.48,9493048.9,4088515.21,3772757.5,1631776.19,10194.23,215093.84,0.0325,0.0882,8.25,2.84,3.6533,0.948,0.37529999999999997,27.93,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4174,3164349.63,19137.04,3145212.59,2624.4,1,0.0027,-0.2261,0,0
Osun,Ilesa East,2026-02-25,108044,259,211,73.02,7889555.16,3533920.37,3200704.66,1154930.13,11362.25,233813.45,0.0443,0.1117,5.13,1.72,3.1433,0.9291,0.3183,35.47,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4156,2629851.72,19137.04,2610714.68,2190.6,1,0.0035,-0.4219,0,0
Osun,Ilesa East,2026-02-26,108053,324,217,101.67,10985886.66,4891031.72,4415105.46,1679749.48,23417.4,246253.6,0.0529,0.118,7.5767,2.07,2.87,0.9153,0.5146999999999999,30.61,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4156,3661962.22,19137.04,3642825.18,3050.1,1,0.0034,0.214,0,0
Osun,Ilesa East,2026-02-27,108520,232,204,74.11,8042474.2,3454562.91,3532079.67,1055831.61,15909.03,284045.16,0.0416,0.1374,8.6,2.7233,3.25,0.9335,0.1971,35.7,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4174,2680824.73,19137.04,2661687.69,2223.3,1,0.0019,-0.4101,0,0
Osun,Ilesa East,2026-02-28,108750,240,141,97.57,10611133.16,4864632.91,4353244.35,1393255.9,8816.51,233346.71,0.0451,0.0827,7.9733,2.4667,3.2167,0.9279,0.4788,27.53,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4183,3537044.39,19137.04,3517907.35,2927.1,1,0.0025,-0.0936,0,0
Osun,Ilesa East,2026-03-01,108026,278,150,58.58,6327739.3,2807551.27,2565436.97,954751.06,6971.17,353880.07,0.0425,0.0878,9.03,2.9767,3.32,0.9321,0.0895,29.330000000000002,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4155,2109246.43,19137.04,2090109.39,1757.4,1,-0.0001,-0.2944,0,0
Osun,Ilesa East,2026-03-02,108252,251,111,120.28,13020202.07,6119295.9,5249913.67,1650992.5,21662.06,303192.68,0.0344,0.0946,7.8333,2.35,3.57,0.945,0.14379999999999998,28.88,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4164,4340067.36,19137.04,4320930.32,3608.4,1,-0.0044,0.0706,0,0
Osun,Ilesa East,2026-03-03,108372,315,183,129.18,13999123.95,6489579.48,5959761.45,1549783.03,16428.05,192607.47,0.0407,0.0761,9.8367,3.2067,3.4167,0.9348,0.14980000000000002,25.85,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4168,4666374.65,19137.04,4647237.61,3875.4,1,-0.0013,0.4767,0,0
Osun,Ilesa East,2026-03-04,109061,240,213,111.24,12131437.47,5567361.06,4922431.79,1641644.63,27325.81,361430.22,0.0524,0.0984,7.64,2.2967,2.93,0.9162,0.1383,37.08,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4195,4043812.49,19137.04,4024675.45,3337.2,1,0.0094,0.5234,0,0
Osun,Ilesa East,2026-03-05,108886,290,115,131.19,14284662.03,6728571.59,6102493.39,1453597.05,21802.62,293222.9,0.033,0.1325,8.41,2.2033,3.56,0.9472,0.2159,33.27,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4188,4761554.01,19137.04,4742416.97,3935.7,1,0.0077,0.2904,0,0
Osun,Ilesa East,2026-03-06,108892,375,107,81.92,8920395.17,3898433.04,3838478.1,1183484.03,7801.19,343548.76,0.0501,0.129,8.8933,2.5433,2.9767,0.9198,0.1581,21.049999999999997,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4188,2973465.06,19137.04,2954328.02,2457.6,1,0.0034,0.1054,0,0
Osun,Ilesa East,2026-03-07,108932,225,115,102.48,11163089.85,4870799.93,4719396.0,1572893.92,12267.25,340774.51,0.0442,0.0796,5.9867,1.8067,3.22,0.9293,0.1572,25.79,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.419,3721029.95,19137.04,3701892.91,3074.4,1,0.0017,0.0503,0,0
Osun,Ilesa East,2026-03-08,108746,199,114,110.37,12002118.98,5294765.32,5082828.12,1624525.54,13816.94,250404.89,0.0364,0.1031,6.3933,2.1033,3.4533,0.9418,0.2676,31.75,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4183,4000706.33,19137.04,3981569.29,3311.1,1,0.0067,0.8841,0,0
Osun,Ilesa East,2026-03-09,109206,314,151,91.91,10037486.92,4221902.95,4356997.74,1458586.23,12412.41,295619.58,0.0459,0.0973,9.2633,2.8667,3.1833,0.9266,0.262,38.85,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.42,3345828.97,19137.04,3326691.93,2757.3,1,0.0088,-0.2359,0,0
Osun,Ilesa East,2026-03-10,108903,193,225,133.0,14484149.9,6294820.2,5727465.91,2461863.79,20631.19,359300.44,0.0429,0.1,8.8267,2.56,3.28,0.9314,0.34919999999999995,34.93,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4189,4828049.97,19137.04,4808912.93,3990.0,1,0.0049,0.0296,0,0
Osun,Ilesa East,2026-03-11,108520,163,205,105.38,11435903.21,5385388.54,4841573.3,1208941.37,22132.81,311965.94,0.0523,0.0895,9.3567,2.8533,2.9767,0.9164,0.2208,38.36,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4174,3811967.74,19137.04,3792830.7,3161.4,1,-0.005,-0.0527,0,0
Osun,Ilesa East,2026-03-12,108486,336,196,118.99,12908327.14,6076352.72,5650531.35,1181443.06,18394.31,352931.56,0.0413,0.1241,6.4667,2.0367,3.2467,0.9339,0.1716,30.3,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4173,4302775.71,19137.04,4283638.67,3569.7,1,-0.0037,-0.093,0,0
Osun,Ilesa East,2026-03-13,108508,336,115,47.42,5145762.94,2313717.34,2046791.43,785254.16,15541.92,216611.08,0.0433,0.1133,7.37,2.51,3.2133,0.9307,0.1793,23.69,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4173,1715254.31,19137.04,1696117.27,1422.6,1,-0.0035,-0.4211,0,0
Osun,Ilesa East,2026-03-14,108903,201,181,135.69,14777271.03,6791558.85,5822597.95,2163114.24,11957.95,302454.45,0.0412,0.0604,6.69,2.05,3.3733,0.9342,0.2396,36.22,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4189,4925757.01,19137.04,4906619.97,4070.7,1,-0.0003,0.3241,0,0
Osun,Ilesa East,2026-03-15,108985,350,197,125.33,13659288.56,6417570.54,5947646.47,1294071.56,17756.67,238202.71,0.0412,0.0819,4.8033,1.34,3.3,0.9341,0.17859999999999998,36.01,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4192,4553096.19,19137.04,4533959.15,3759.9,1,0.0022,0.1355,0,0
Osun,Ilesa East,2026-03-16,109635,275,187,82.91,9090021.38,4312069.66,3792151.76,985799.96,15529.91,208534.99,0.0486,0.0742,5.4633,1.87,3.0633,0.9223,0.1345,32.8,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4217,3030007.13,19137.04,3010870.09,2487.3,1,0.0039,-0.0979,0,0
Osun,Ilesa East,2026-03-17,109177,267,239,114.47,12497748.21,5272660.59,5102456.13,2122631.49,13007.39,294711.03,0.0394,0.1173,5.38,1.65,3.3067,0.937,0.17220000000000002,27.48,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4199,4165916.07,19137.04,4146779.03,3434.1,1,0.0025,-0.1393,0,0
Osun,Ilesa East,2026-03-18,108966,299,176,78.46,8549711.72,3855051.3,3695646.47,999013.95,26572.65,256370.89,0.0513,0.0972,10.8433,3.31,3.0267,0.9179,0.21489999999999998,33.85,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4191,2849903.91,19137.04,2830766.87,2353.8,1,0.0041,-0.2555,0,0
Osun,Ilesa East,2026-03-19,109164,372,111,93.91,10251903.7,4403838.33,4269706.04,1578359.33,18049.04,324351.26,0.0368,0.0973,6.37,2.11,3.4533,0.9411,0.0837,38.89,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4199,3417301.23,19137.04,3398164.19,2817.3,1,0.0062,-0.2108,0,0
Osun,Ilesa East,2026-03-20,108741,292,135,96.76,10521330.4,4725211.03,4395539.01,1400580.36,20678.16,286327.66,0.0504,0.1248,8.7,2.81,2.97,0.9194,0.3192,34.900000000000006,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4182,3507110.13,19137.04,3487973.09,2902.8,1,0.0021,1.0405,0,0
Osun,Ilesa East,2026-03-21,109861,275,149,101.3,11129112.59,5165526.42,4553619.81,1409966.36,28058.45,224732.26,0.0457,0.1061,9.3267,2.81,3.1833,0.927,0.191,27.49,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4225,3709704.2,19137.04,3690567.16,3039.0,1,0.0088,-0.2534,0,0
Osun,Ilesa East,2026-03-22,109543,343,114,96.5,10571232.99,5043367.48,4641978.98,885886.52,13000.68,295032.5,0.0455,0.0689,7.2033,2.29,3.2167,0.9271,0.0727,34.51,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4213,3523744.33,19137.04,3504607.29,2895.0,1,0.0051,-0.23,0,0
Osun,Ilesa East,2026-03-23,109737,267,220,105.79,11609369.86,4900255.0,4871392.44,1837722.43,25053.27,337741.86,0.0415,0.1206,5.3867,1.6367,3.23,0.9336,0.16599999999999998,20.58,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4221,3869789.95,19137.04,3850652.91,3173.7,1,0.0009,0.276,0,0
Osun,Ilesa East,2026-03-24,109625,332,168,124.68,13668191.64,6368172.97,5482264.92,1817753.75,27625.59,211197.59,0.0485,0.1162,7.77,2.31,3.0333,0.9225,0.1699,38.81,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4216,4556063.88,19137.04,4536926.84,3740.4,1,0.0041,0.0892,0,0
Osun,Ilesa East,2026-03-25,109131,330,176,112.54,12282141.63,5871683.43,4967790.78,1442667.43,19926.4,242889.55,0.0536,0.1095,6.23,1.8367,2.8367,0.9143,0.175,34.56,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4197,4094047.21,19137.04,4074910.17,3376.2,1,0.0015,0.4344,0,0
Osun,Ilesa East,2026-03-26,109526,298,123,124.03,13584274.63,5878498.11,5699923.49,2005853.03,18323.1,289149.68,0.0471,0.0642,3.9967,1.4467,3.11,0.9247,0.0869,26.7,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4213,4528091.54,19137.04,4508954.5,3720.9,1,0.0033,0.3207,0,0
Osun,Ilesa East,2026-03-27,109659,294,151,113.48,12444227.51,5368709.58,5092449.96,1983067.97,22506.46,299770.37,0.0439,0.1152,9.7533,3.2667,3.2333,0.9298,0.18969999999999998,30.47,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4218,4148075.84,19137.04,4128938.8,3404.4,1,0.0084,0.1728,0,0
Osun,Ilesa East,2026-03-28,110060,291,127,109.57,12058787.05,5253236.72,4849767.12,1955783.22,11612.95,239323.99,0.0422,0.071,9.92,3.1,3.3733,0.9325,0.2959,28.07,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4233,4019595.68,19137.04,4000458.64,3287.1,1,0.0018,0.0816,0,0
Osun,Ilesa East,2026-03-29,109275,360,175,106.13,11597365.27,5042746.57,4919077.1,1635541.6,9144.94,131230.44,0.0509,0.0887,7.9033,2.68,3.0033,0.9185,0.3211,34.6,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4203,3865788.42,19137.04,3846651.38,3183.9,1,-0.0024,0.0998,0,0
Osun,Ilesa East,2026-03-30,110069,175,195,116.13,12782023.65,5863098.64,5483587.59,1435337.41,5837.72,424394.86,0.0411,0.0863,6.24,2.08,3.3233,0.9343,0.0329,41.6,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4233,4260674.55,19137.04,4241537.51,3483.9,1,0.003,0.0977,0,0
Osun,Ilesa East,2026-03-31,109485,356,224,118.03,12922005.9,5458482.39,5583983.58,1879539.93,17485.73,321345.11,0.0452,0.0909,6.92,2.34,3.1767,0.9276,0.0986,28.450000000000003,1722334,3,260000,44,0,14,2,3,9,28,132.8,0.4211,4307335.3,19137.04,4288198.26,3540.9,1,-0.0013,-0.0533,0,0
